²¨³¤(nm),0312-432-1-2 - RawData,0312-432-1-3 - RawData,0312-432-1-4 - RawData,0312-432-1-5 - RawData,0312-432-1-6 - RawData,0312-432-1-7 - RawData,0312-432-1-8 - RawData,0312-432-1-9 - RawData,0312-432-2-2 - RawData,0312-432-2-3 - RawData,0312-432-2-4 - RawData,0312-432-2-5 - RawData,0312-432-2-6 - RawData,0312-432-2-7 - RawData,0312-432-2-8 - RawData,0312-432-2-9 - RawData,20260313-Step2 octa-432-3-2 - RawData,20260313-Step2 octa-432-3-3 - RawData,20260313-Step2 octa-432-3-4 - RawData,20260313-Step2 octa-432-3-5 - RawData,20260313-Step2 octa-432-3-6 - RawData,20260313-Step2 octa-432-3-7 - RawData,20260313-Step2 octa-432-3-8 - RawData,20260313-Step2 octa-432-3-9 - RawData,0313-432-4-2 - RawData,0313-432-4-3 - RawData,0313-432-4-4 - RawData,0313-432-4-5 - RawData,0313-432-4-6 - RawData,0313-432-4-7 - RawData,0313-432-4-8 - RawData,0313-432-4-9 - RawData,263014-432-5-TESTAU-2 - RawData,263014-432-5-TESTAU-3 - RawData,263014-432-5-TESTAU-4 - RawData,263014-432-5-TESTAU-5 - RawData,263014-432-5-TESTAU-6 - RawData,263014-432-5-TESTAU-7 - RawData,263014-432-5-TESTAU-8 - RawData,263014-432-5-TESTAU-9 - RawData,0316-432-6-2 - RawData,0316-432-6-3 - RawData,0316-432-6-4 - RawData,0316-432-6-5 - RawData,0316-432-YIBANNONGDU-6-6 - RawData,0316-432-6-7 - RawData,0316-432-6-8 - RawData,0316-432-6-9 - RawData,0316-432-7-2 - RawData,0316-432-7-3 - RawData,0316-432-7-4 - RawData,0316-432-7-5 - RawData,0316-432-7-6 - RawData,0316-432-7-7 - RawData,0316-432-7-8 - RawData,0316-432-7-9 - RawData,0316-432-8-2 - RawData,0316-432-8-3 - RawData,0316-432-8-4 - RawData,0316-432-8-5 - RawData,0316-432-8-6 - RawData,0316-432-8-7 - RawData,0316-432-8-8 - RawData,0316-432-8-9 - RawData,0317-432-9-2 - RawData,0317-432-9-3 - RawData,0317-432-9-4 - RawData,0317-432-9-5 - RawData,0317-432-9-6 - RawData,0317-432-9-7 - RawData,0317-432-9-8 - RawData,0317-432-9-9 - RawData,0317-432-10-2 - RawData,0317-432-10-3 - RawData,0317-432-10-4 - RawData,0317-432-10-5 - RawData,0317-432-10-6 - RawData,0317-432-10-7 - RawData,0317-432-10-8 - RawData,0317-432-10-9 - RawData
824,0.01180544915392957,0.02598496604085645,0.0017086902872683607,0.0004896626681982789,0.001339898110398574,0.0014918939978999528,-0.000596555,-0.000598772,-0.000563638,0.0026498384261698007,0.014265754107897197,-2.60E-05,0.004352914829600588,-0.001005155,0.003097300253258312,0.03251612416945245,0.015786966546760657,0.00015870349958275136,0.019466414838307196,0.005775801067249616,-0.000541715,0.026598381523658548,0.03417330095161393,-0.000640843,0.011737559489103228,0.007125521131514044,-0.000758193,0.025091134234890712,1.9345003280834e-05,-0.00041036,-0.000120514,0.057299906292225804,0.0049360671437392,0.018433450549128108,0.03968267524891442,0.014936669336728756,0.0002484891955751747,0.00053312586908157,-0.000507646,0.004477235248173388,-0.00042043,0.027965089141909247,0.00012474669017434691,0.02115065323667177,0.03536384016738951,0.02249176698287987,0.013093217576667222,0.016424566903849032,0.014502183028682053,0.01779344588412885,0.002029504297644354,-0.000426631,0.0003234328206273829,0.0005057878198880354,0.004634207409789126,0.025865423418437224,0.0006816072117779067,0.01749192874458626,0.010012098855705278,0.00018022248302400402,0.00029121428775011414,0.02996258231188566,0.013266445126961669,0.015908160481326844,0.0023312653917823174,0.0021824462726204776,0.02463895419644904,0.0001056599044152807,0.0009053314461161338,0.003772530131407449,0.003220698687558211,0.018677579774669467,0.012689768047071445,-0.000499828,0.02194313945148678,0.0008292689557407891,0.02990751178001845,0.001135023053063541,0.006375178481405427,-2.81E-05
826,0.011676606743671006,0.02581663315826436,0.001692730389705967,0.0004883001657023391,0.0013339136673045575,0.0014702033406971326,-0.000577673,-0.00061402,-0.000564972,0.002653998683362282,0.014009335646961638,-3.31E-05,0.004329695600213848,-0.001004952,0.003064661203234847,0.032123230302513815,0.015485711005547033,0.00013257099845239171,0.01915541028882157,0.005730782545749842,-0.000542922,0.026221369237122004,0.033577863809304845,-0.000635832,0.01162036173075835,0.007047437941970554,-0.000762304,0.024694667628116843,2.043482133375881e-05,-0.00042032,-0.000136483,0.05686557125363485,0.004918642842372308,0.018115680883957784,0.03910873155581576,0.014670545498052445,0.00025071161910899907,0.0005386040590353966,-0.000496905,0.004463762437305238,-0.00043551,0.02811591416147328,0.00013682943572186228,0.020931049906906914,0.034826891062576804,0.02218083489365675,0.012823844157785556,0.016200880040548215,0.014351901716627168,0.01760798168989612,0.002028002859809863,-0.000398523,0.00035302789337204947,0.0005280662725018397,0.004610768122119651,0.025774354956335697,0.0006725408060032802,0.017228555265910262,0.009942777232192715,0.00018975824970803511,0.0002936814598034394,0.029836771452665993,0.01314646333091712,0.015743114269510278,0.0028709189988323155,0.0021835952047824713,0.024325199203336166,0.0001120160490931883,0.0009046409464504477,0.0037429381908211613,0.0032042858121076384,0.018407269624061556,0.01249882881137506,-0.000506383,0.021666347732704185,0.0008140627438167469,0.03019019251372939,0.0011205319302020282,0.006309457569637713,-3.24E-05
828,0.01155537830923673,0.025663436878013868,0.0016721141442857614,0.0004794219927175587,0.001322813965567068,0.0014439015228194863,-0.000556123,-0.000620532,-0.000574235,0.002660758831951165,0.013766708673344227,-4.61E-05,0.00430432591070793,-0.001002568,0.003033203050480488,0.031746982175854865,0.015198164694970692,0.00013019932749253272,0.018840674750483823,0.005683648101600471,-0.000542031,0.02585070947608311,0.032980909589570485,-0.000628209,0.011521089563743257,0.006977162038149869,-0.000754457,0.02429548647124815,2.086122433571733e-05,-0.000424753,-0.000137086,0.05645019900687678,0.00488134328354515,0.01777683441487692,0.03850248721783511,0.014370444428819401,0.00024847344994137136,0.0005363659250769187,-0.000501265,0.004439602487715081,-0.000440094,0.028338046333964736,0.0001364979892831475,0.020708192368822584,0.03429456387122859,0.02188070942256848,0.01256442799205027,0.01598663217065173,0.014205248193126341,0.01742791324813723,0.0020283769317226983,-0.000398493,0.0003650400568560349,0.0005455759025624053,0.004583620105430834,0.02570051658022147,0.0006660588107231787,0.01693437013445185,0.009870925121377556,0.0002001075616301122,0.0002987797814135888,0.029731351997947957,0.01301894674808306,0.015572690328899541,0.0034291077042498397,0.002174461481269944,0.02402810012204842,0.00011869349703376469,0.000892936098559102,0.003705603324346786,0.00318752083292131,0.018142610291757788,0.012308017069886837,-0.000506789,0.021376766493131995,0.0008248124269726678,0.03060800417730391,0.0011063000360140734,0.006247615553705937,-4.45E-05
830,0.011435874975185088,0.02551584542952442,0.0016631169565650087,0.0004756064820643476,0.0013091338069998741,0.0014187684697966228,-0.000546925,-0.00062741,-0.000562635,0.0026645805796365134,0.01350167220039724,-5.99E-05,0.004271460103012034,-0.001002235,0.002998126191157811,0.03133610335817984,0.014912562257698509,0.0001312527171172522,0.018525008351453147,0.005639102677577711,-0.000542675,0.02549106876367345,0.032380707294785704,-0.000620226,0.011417404561630838,0.00691113762857665,-0.000752043,0.023888201659146548,2.0560035039993415e-05,-0.00042617,-0.00013658,0.05603771337282906,0.004841859625485782,0.017411639139577804,0.037859575465853286,0.014054186368418016,0.00023027066374689388,0.0005254251942971071,-0.000510829,0.004414286737252712,-0.000447463,0.028574232871434263,0.00014136661402693718,0.020489749439322247,0.03373865880749802,0.021557763361268394,0.012290503027013278,0.015766788783172787,0.014047440571610607,0.01723078151384065,0.0020130080525232654,-0.000412707,0.0003541247099415192,0.0005503456869478706,0.004559769112643225,0.025635140507442516,0.0006509594885436968,0.016629509227226745,0.009783800041726517,0.0001809918879082879,0.0002895520624470174,0.029623201921729278,0.012881363361456996,0.015381992622796735,0.003992834362910676,0.0021563070817599743,0.023731671099494134,0.00011587738110949863,0.000882159124039963,0.003667605946289811,0.0031662092393781862,0.017869814404540413,0.01209807411119486,-0.000511024,0.021067611374982104,0.0008151645641472541,0.03107634665464213,0.0010930563757310034,0.006176951774226956,-4.53E-05
832,0.011313357739843674,0.025378097802054404,0.0016414778105090745,0.00046969744812418456,0.001292801487413686,0.001390357048416131,-0.000545676,-0.00063048,-0.000565815,0.002667728287065196,0.01321697824509019,-7.36E-05,0.00422399375207619,-0.000999233,0.002964612279517753,0.030915543339718105,0.014626342647828808,0.00013589037354072648,0.01818935991502285,0.005586672350166224,-0.000549593,0.025110619358807,0.031757689913696416,-0.000626004,0.011305775892603311,0.0068431120860886875,-0.000745628,0.023472007265179513,1.424692398765258e-05,-0.000433996,-0.000136033,0.055624916357285996,0.004801365206933507,0.017057620265703483,0.03721314490018156,0.01373837221163737,0.00023933448549390643,0.0005144712174447884,-0.000506094,0.0043950988937658236,-0.000455594,0.028847489164916397,0.00012152447604461654,0.02025688849480697,0.03317924594905282,0.021224301326051978,0.012005744432813036,0.01553317263302256,0.013904009472754199,0.01703932622412426,0.001995509647100258,-0.000427548,0.00035594182494637784,0.0005620625442038054,0.004527705869120579,0.025578251186110366,0.0006393792234975471,0.01632938068318825,0.00970089422265719,0.0001714041590315134,0.0002815896481618346,0.02953861561826443,0.012752747917947392,0.015191327276300418,0.004593453947279048,0.0021513802356342374,0.02344199421655286,0.00011735671481483993,0.0008873663232034331,0.0036372664358829696,0.0031509149215677304,0.017594091487888965,0.011895027532751682,-0.000507318,0.020770408876977335,0.0008130173943505277,0.03159011577582645,0.0010797755615847607,0.006113500456727821,-4.02E-05
834,0.01118234657585122,0.025186673626622993,0.0016108886501429382,0.00046058445978745463,0.0012659860284746078,0.00136455935718013,-0.000564671,-0.000644236,-0.000553515,0.002676765138038208,0.012930315581327255,-8.01E-05,0.004181411483374673,-0.00098682,0.0029302321726006526,0.030482357380171222,0.014333794001192281,0.0001377866813372456,0.01785924052057992,0.005532002621010829,-0.000552113,0.024738319471304112,0.031135300251017982,-0.000624125,0.01119154829674769,0.006772163033430998,-0.000735323,0.023034964628232246,1.9005638922217862e-06,-0.000439202,-0.000136144,0.05517239048381725,0.004746336725146379,0.016691775100684442,0.03655310976348191,0.0134031162016905,0.00023950119374131063,0.0005062604354904292,-0.000506664,0.004370015348231128,-0.000464779,0.029099222061210142,0.00011613765437756973,0.02001943819624226,0.03262641817886357,0.0208903710465631,0.011721824116080262,0.015301081458799593,0.013753770163189617,0.01684422205245228,0.001984933259720437,-0.000429848,0.0003474998827889933,0.0005713816032108729,0.004505494445813414,0.025513636592194487,0.0006240194338196622,0.01602329122204684,0.009609302551264097,0.00017126276638626824,0.00027415011449241026,0.029411814583438653,0.012613565659137023,0.014995234379687118,0.005200837346596125,0.0021430096305719536,0.02313831537266238,0.00011425939902826805,0.0008804719692547523,0.003601928401843733,0.0031266281660129007,0.017323015285219196,0.011688338814315732,-0.000508121,0.02045325897748282,0.0008183859259269272,0.0321005117635716,0.001069824892681026,0.0060443859294867595,-4.34E-05
836,0.011056038212816349,0.02511576299586997,0.0015950940943412267,0.0004581168958399374,0.0012559883400808582,0.0013465441494014373,-0.000580239,-0.000651155,-0.000534109,0.002669799540657607,0.012659725833463677,-8.61E-05,0.0041463109309123995,-0.000973405,0.0029007113449529658,0.030043092096581195,0.01406474915820993,0.0001278520123457003,0.017542339986182157,0.005472137030897158,-0.00055717,0.024372936547015847,0.03053381312088666,-0.000624301,0.011085891124375916,0.00669832513210482,-0.000724725,0.022621628919047978,9.721017017576599e-07,-0.000431384,-0.000139289,0.054659089333254585,0.004701634790220803,0.016338854318903476,0.035902766525625913,0.013075454730270972,0.00024373815892891215,0.0005016033593001774,-0.00050431,0.0043349608989334855,-0.000462654,0.029290002204264445,0.00012443005287055857,0.019789309749184032,0.03208369976599898,0.020577031371206367,0.011466415603792478,0.015081714496264378,0.01360607852235688,0.01665090354210635,0.0019699081602180613,-0.000427843,0.00034740773681267705,0.0005734983699294035,0.00447898381657144,0.025437168823022806,0.0006105868625371578,0.01572807571299121,0.009518253066788268,0.00016833805063305035,0.00026973243644610935,0.02925394173810917,0.012481934634452768,0.014808023957065366,0.0057410327678233414,0.0021232762935337966,0.022853295504418336,0.00010672318488888151,0.0008756581219989598,0.0035722820963918185,0.0030998897859074105,0.017071242427932794,0.01149465975423522,-0.000513704,0.020144367284589588,0.0008152744657744589,0.03254481359050544,0.00105704178343917,0.005978458240560362,-5.77E-05
838,0.010940222642022168,0.025028281769705917,0.0015746511480206583,0.0004506936177388872,0.001253903531393635,0.0013277806553070315,-0.000573475,-0.000653702,-0.000558133,0.0026830779152822613,0.012397725908740036,-0.000103235,0.004110376103637799,-0.000977609,0.002871243120141925,0.029610071835851123,0.013804108996124713,0.00014736889607884685,0.017232158003079923,0.005420989588618202,-0.000559377,0.02401323771810444,0.029954730668800715,-0.000627698,0.010982507465353567,0.006632128425328899,-0.000707871,0.0222139222653622,1.727650892960939e-05,-0.000431572,-0.000135741,0.05413266064287309,0.004666964787875257,0.01600277836542776,0.03527643952096707,0.012767629752267867,0.0002616231635232553,0.0004971341346711186,-0.000505629,0.004303480879659971,-0.000459498,0.029476372369739347,0.0001264031587746083,0.019561274695596577,0.03155879464032972,0.020278093465227798,0.011213094373926955,0.014872560335305669,0.013461806734051162,0.01647423587941409,0.0019553645671864838,-0.000429879,0.00031427232273169064,0.0005720299445296926,0.00444193888257546,0.02535806494600784,0.0005991313405423577,0.015453541082045937,0.009451011964287444,0.0001651918944113387,0.0002635114105028001,0.029072086460421462,0.012357740299543066,0.014633730788380733,0.006257075570752607,0.0021153057626151985,0.022574840595180945,0.00010638229593502122,0.0008645776015409766,0.003541604030312618,0.0030751527608302064,0.01683663359632792,0.011318339350787463,-0.000508518,0.019857482567328052,0.00080845208318254,0.03291444630479,0.0010489848925259609,0.005913248152054612,-5.29E-05
840,0.010833016927835733,0.024914679638747363,0.0015660008232219389,0.00045238748549764594,0.0012480203942098929,0.0013058195655882973,-0.00057339,-0.000663479,-0.000541841,0.0026963155641021976,0.012166062834635949,-0.000114077,0.004064706978431206,-0.000961009,0.0028472109300077654,0.029216396335746964,0.013580707309041692,0.00012956016178305562,0.016970219910341963,0.0053661282971500905,-0.000582169,0.023691302905109957,0.029436113315962905,-0.000645976,0.010890892186332404,0.006577393704483727,-0.000704685,0.021833821883729114,1.320916142607944e-05,-0.000427952,-0.000155003,0.05361132627567866,0.004635118942920378,0.015706225393766482,0.03471573359785068,0.012490665843865342,0.0002816665099514158,0.000495305434190088,-0.000494736,0.00428079690999713,-0.000468849,0.02960057735509207,0.00010289793054035147,0.019353778361147433,0.031103308125974487,0.020006406601066867,0.010994472336912229,0.014711025164698558,0.01334538400775582,0.01632277031761117,0.001962920319947103,-0.000397254,0.0003288214948690575,0.000580316065555807,0.004419640785249661,0.025283749897561263,0.0005812302262598575,0.015211122754983996,0.009379778742888006,0.00016496974159860758,0.0002610278510905552,0.028876561150261763,0.012248013528032703,0.01447109694933362,0.0067482114109960484,0.0020866254481439524,0.022340806257185916,0.00010079188308097212,0.0008660293979493735,0.00350806970378033,0.0030494488749665356,0.016622190205879447,0.011153302772426751,-0.000517314,0.01959286122563858,0.0007858200760415032,0.03322987171620154,0.0010353862076874745,0.0058401781039040725,-5.74E-05
842,0.010741756980845445,0.024787475163526355,0.001559275451101628,0.0004618699353869048,0.0012435446269658881,0.0012883350510140498,-0.000540828,-0.00067143,-0.000512072,0.0027135112059813718,0.011975410603728682,-0.000102256,0.004049234340634951,-0.000941617,0.002822906377930012,0.028862341645328225,0.013359998974966349,0.00012362529768596234,0.016722908050853996,0.005315010696227667,-0.000582896,0.0234024791670268,0.02894617563921739,-0.000650569,0.010807254330718066,0.006524961492285824,-0.000712866,0.0214881800234909,1.2947194553838903e-05,-0.00043439,-0.000174537,0.05310148763006133,0.0046103397581210345,0.015438412821119126,0.034173687385460935,0.012224189367642371,0.00028412986372521,0.0005032021158406794,-0.000490937,0.004262589746415468,-0.000487309,0.029752727680606886,9.678097663568414e-05,0.01916015269663657,0.030658338640990396,0.019748032379871175,0.010779843752120022,0.01455468492243266,0.013227891994854614,0.016187879234588358,0.0019438213612645904,-0.000393408,0.00034808903978073805,0.0005807118751875876,0.004389131939268054,0.025202457387118633,0.0005718777191301781,0.014998533205100532,0.00931843918236825,0.0002094574811776973,0.0002581080347589728,0.02876100552382725,0.012153792010924386,0.014320448192124132,0.0072293215333559,0.0020672136521582216,0.02212127925890838,0.00010495490193911924,0.0008683586807296897,0.0034845387698987478,0.0030298308972683662,0.016423533328666008,0.010997396754822256,-0.000524932,0.019337365074191183,0.0007921886884412621,0.03358422261926712,0.001022637698393678,0.005778778860180224,-2.36E-05
844,0.010638214366296103,0.024632646372647525,0.0015412710935270853,0.00046391577124435887,0.0012366894141014801,0.0012509595015057656,-0.000555794,-0.000669233,-0.000500839,0.0027245105401908385,0.011764958738419236,-0.000115772,0.004018072601359669,-0.000944153,0.0027941730509717967,0.028497737113860673,0.01314557137086491,0.00011637553312751687,0.01645663540494102,0.005262240253324335,-0.000589997,0.023090803653007738,0.028421047401055607,-0.000653896,0.010715761608259211,0.006466274554292341,-0.000703144,0.02110742153962754,-3.83E-06,-0.000440655,-0.00018344,0.05255986058864792,0.004568797847110774,0.015134208724416495,0.03356966299230772,0.011916686694659343,0.0002688668009879347,0.00048391737054050653,-0.000491206,0.004236915923274326,-0.000515932,0.029935763669651803,5.3567319007766096e-05,0.018950359737885128,0.0301709159052692,0.019465974106518246,0.010555114455724168,0.014386000091462826,0.01311060349055011,0.016037169481277303,0.0019321835092673476,-0.000393331,0.0003704259175621016,0.0006020460322581334,0.004355563630304532,0.025136290241467164,0.00055923162371052,0.014748840429813,0.009233326845557893,0.0002122839923734681,0.00025860570576977674,0.028618288713136736,0.012037200958211224,0.014154299209570703,0.007732056116956013,0.0020286205018251236,0.021894115518536143,0.00012278874433175615,0.0008779271395537526,0.0034516175534832624,0.0030119768724658474,0.01622307541395604,0.010819114864358253,-0.000508447,0.01904208829333018,0.0007789993225625581,0.03402568641190829,0.000999614283600347,0.005712772083144631,-1.77E-05
846,0.0105422796350393,0.024449973110693718,0.0015588179322626953,0.0004668472563037518,0.0012538154124393315,0.001226422741230907,-0.000521782,-0.000682823,-0.000505978,0.0027208307352379153,0.011519486933632712,-0.000127678,0.003976761096638151,-0.000934354,0.002760498731623065,0.028084100787008674,0.01292930554592292,7.165204025423632e-05,0.016182794451698797,0.005193045928918415,-0.000612052,0.022779979814144882,0.027913002023949536,-0.000646478,0.010626565459512457,0.0064007272747843855,-0.000721089,0.020723363330030296,-6.78E-06,-0.000457166,-0.000200042,0.05198838210239079,0.00452698600478964,0.014841726105711456,0.03298173129296036,0.011624502754394927,0.00023316784533605013,0.0004683544753854303,-0.000508851,0.004205663107132969,-0.000522642,0.030090365483035376,6.580931447915174e-05,0.01873948702249041,0.02972547166687812,0.0191905110462784,0.010361013393092151,0.01422035979662593,0.012981754706384262,0.015881916433798677,0.0019324565888300177,-0.000379294,0.00041568152893031274,0.0006102643084587858,0.004336614376309278,0.025055747144924295,0.0005475006117899045,0.014513191137182012,0.0091535619088492,0.00018633035966367462,0.0002557396049216995,0.02841717999326448,0.011924659476869867,0.01398730283724463,0.008185822387945376,0.002035441231886058,0.02166505362460279,0.0001354074630500516,0.0008618879089949821,0.003411693346097174,0.0029744954614245827,0.016010270724119886,0.010639864670306733,-0.000498965,0.018747039224929436,0.0007856309204602356,0.034434372871590374,0.0009892082480935061,0.005634277300185566,-1.86E-05
